10321|69847599|||69847599|1
10322|63365973|||63365973|1
10323|61349237|||61349237|1
10324|68774041|||68774041|1
10325|68979726|||68979726|1
10326|61478851|||61478851|1
10327|62611169|||62611169|1
10328|61249824|||61249824|1
10329|67539962|||67539962|1
10330|63691015|||63691015|1
10331|61848560|||61848560|1
10332|67694432|||67694432|1
10333|68337369|||68337369|1
10334|61000075|||61000075|1
10335|61788736|||61788736|1
10336|60073914|||60073914|1
10337|67280919|||67280919|1
10338|68598981|||68598981|1
10339|60569860|||60569860|1
10340|64000632|||64000632|1
10341|66605797|||66605797|1
10342|61394816|||61394816|1
10343|62088427|||62088427|1
10344|67913552|||67913552|1
10345|60550988|||60550988|1
10346|66092818|||66092818|1
10347|67283573|||67283573|1
10348|64010288|||64010288|1
10349|67754153|||67754153|1
10350|65316487|||65316487|1
10351|63453028|||63453028|1
10352|68834111|||68834111|1
10353|69655061|||69655061|1
10354|63521372|||63521372|1
10355|65997181|||65997181|1
10356|68396517|||68396517|1
10357|61750290|||61750290|1
10358|62689698|||62689698|1
10359|60233913|||60233913|1
10360|64183735|||64183735|1
10361|61136221|||61136221|1
10362|68527443|||68527443|1
10363|66150246|||66150246|1
10364|65205177|||65205177|1
10365|64565560|||64565560|1
10366|66271415|||66271415|1
10367|63980518|||63980518|1
10368|65040028|||65040028|1
10369|68974241|||68974241|1
10370|64362001|||64362001|1
10371|64807152|||64807152|1
10372|63243656|||63243656|1
10373|69427129|||69427129|1
10374|63720253|||63720253|1
10375|66801493|||66801493|1
10376|69804295|||69804295|1
10377|67927242|||67927242|1
10378|63819778|||63819778|1
10379|66994658|||66994658|1
10380|63592234|||63592234|1
10381|61834404|||61834404|1
10382|61009793|||61009793|1
10383|60129665|||60129665|1
10384|64573315|||64573315|1
10385|60961886|||60961886|1
10386|68230417|||68230417|1
10387|61968976|||61968976|1
10388|64948936|||64948936|1
10389|65132925|||65132925|1
10390|63605055|||63605055|1
10391|67951542|||67951542|1
10392|66199802|||66199802|1
10393|67700508|||67700508|1
10394|64843700|||64843700|1
10395|68299826|||68299826|1
10396|67810043|||67810043|1
10397|65124280|||65124280|1
10398|67825497|||67825497|1
10399|65254854|||65254854|1
10400|68945421|||68945421|1
10401|68382713|||68382713|1
10402|63513297|||63513297|1
10403|67556812|||67556812|1
10404|67966754|||67966754|1
10405|65664910|||65664910|1
10406|62060029|||62060029|1
10407|61531656|||61531656|1
10408|65990436|||65990436|1
10409|61965962|||61965962|1
10410|69770003|||69770003|1
10411|69562970|||69562970|1
10412|67817529|||67817529|1
10413|62258331|||62258331|1
10414|65863524|||65863524|1
10415|60292267|||60292267|1
10416|61896377|||61896377|1
10417|62000313|||62000313|1
10418|64688292|||64688292|1
10419|61615759|||61615759|1
10420|61613167|||61613167|1
10421|61786176|||61786176|1
10422|66684652|||66684652|1
10423|61697731|||61697731|1
10424|62572620|||62572620|1
10425|62386427|||62386427|1
10426|69803300|||69803300|1
10427|69783189|||69783189|1
10428|60819417|||60819417|1
10429|61495968|||61495968|1
10430|67153334|||67153334|1
10431|68862153|||68862153|1
10432|67876328|||67876328|1
10433|61183573|||61183573|1
10434|64676030|||64676030|1
10435|69485328|||69485328|1
10436|66276750|||66276750|1
10437|68226365|||68226365|1
10438|62866789|||62866789|1
10439|61817216|||61817216|1
10440|67582091|||67582091|1
10441|69426034|||69426034|1
10442|67159579|||67159579|1
10443|65336568|||65336568|1
10444|65465495|||65465495|1
10445|69401853|||69401853|1
10446|68228708|||68228708|1
10447|60801458|||60801458|1
10448|67697019|||67697019|1
10449|61438967|||61438967|1
10450|61908445|||61908445|1
10451|68492533|||68492533|1
10452|66989351|||66989351|1
10453|65393793|||65393793|1
10454|66318128|||66318128|1
10455|69403879|||69403879|1
10456|65479915|||65479915|1
10457|65542148|||65542148|1
10458|69522794|||69522794|1
10459|61651634|||61651634|1
10460|61203061|||61203061|1
10461|67275135|||67275135|1
10462|65272215|||65272215|1
10463|66661251|||66661251|1
10464|68074224|||68074224|1
10465|64499719|||64499719|1
10466|68834556|||68834556|1
10467|67741355|||67741355|1
10468|61435939|||61435939|1
10469|68508795|||68508795|1
10470|63661513|||63661513|1
10471|60558497|||60558497|1
10472|63513354|||63513354|1
10473|66100784|||66100784|1
10474|60209798|||60209798|1
10475|69785279|||69785279|1
10476|64782998|||64782998|1
10477|65571961|||65571961|1
10478|63342202|||63342202|1
10479|62794521|||62794521|1
10480|69749977|||69749977|1
10481|60412040|||60412040|1
10482|67401121|||67401121|1
10483|64841852|||64841852|1
10484|64204250|||64204250|1
10485|66288336|||66288336|1
10486|63935487|||63935487|1
10487|66116870|||66116870|1
10488|66263258|||66263258|1
10489|64138195|||64138195|1
10490|65353005|||65353005|1
10491|60342439|||60342439|1
10492|69740017|||69740017|1
10493|67031711|||67031711|1
10494|68356857|||68356857|1
10495|66887414|||66887414|1
10496|60862062|||60862062|1
10497|63354261|||63354261|1
10498|64935974|||64935974|1
10499|69477687|||69477687|1
10500|62133655|||62133655|1
10501|69867826|||69867826|1
10502|68635013|||68635013|1
10503|63140802|||63140802|1
10504|60488508|||60488508|1
10505|63274491|||63274491|1
10506|69733040|||69733040|1
10507|68989108|||68989108|1
10508|64517569|||64517569|1
10509|63672883|||63672883|1
10510|67313397|||67313397|1
10511|69668450|||69668450|1
10512|64295702|||64295702|1
10513|68142440|||68142440|1
10514|66664685|||66664685|1
10515|61516152|||61516152|1
10516|61196784|||61196784|1
10517|60227892|||60227892|1
10518|63749123|||63749123|1
10519|60921824|||60921824|1
10520|61914124|||61914124|1
10521|63280003|||63280003|1
10522|63906471|||63906471|1
10523|65078395|||65078395|1
10524|66719936|||66719936|1
10525|66201484|||66201484|1
10526|64354563|||64354563|1
10527|60621620|||60621620|1
10528|68391559|||68391559|1
10529|64586063|||64586063|1
10530|69735283|||69735283|1
10531|62227859|||62227859|1
10532|69947368|||69947368|1
10533|60897889|||60897889|1
10534|60098084|||60098084|1
10535|60371679|||60371679|1
10536|66483546|||66483546|1
10537|65057814|||65057814|1
10538|60936388|||60936388|1
10539|68846672|||68846672|1
10540|68173375|||68173375|1
10541|63451237|||63451237|1
10542|64578892|||64578892|1
10543|62824142|||62824142|1
10544|64742740|||64742740|1
10545|62966063|||62966063|1
10546|69543678|||69543678|1
10547|69777706|||69777706|1
10548|61294723|||61294723|1
10549|64428953|||64428953|1
10550|65623924|||65623924|1
10551|63549585|||63549585|1
10552|60598075|||60598075|1
10553|62027876|||62027876|1
10554|69976327|||69976327|1
10555|65910283|||65910283|1
10556|61993716|||61993716|1
10557|63113869|||63113869|1
10558|69208391|||69208391|1
10559|67019513|||67019513|1
10560|63060459|||63060459|1
10561|69010057|||69010057|1
10562|61514895|||61514895|1
10563|68773644|||68773644|1
10564|69540632|||69540632|1
10565|65927813|||65927813|1
10566|67157005|||67157005|1
10567|68760682|||68760682|1
10568|67462117|||67462117|1
10569|62256818|||62256818|1
10570|65220275|||65220275|1
10571|67560860|||67560860|1
10572|68729174|||68729174|1
10573|65154188|||65154188|1
10574|60961007|||60961007|1
10575|67167017|||67167017|1
10576|65547106|||65547106|1
10577|63252648|||63252648|1
10578|62849220|||62849220|1
10579|68038274|||68038274|1
10580|65872345|||65872345|1
10581|62007966|||62007966|1
10582|60554029|||60554029|1
10583|63108338|||63108338|1
10584|68619856|||68619856|1
10585|64762928|||64762928|1
10586|66652925|||66652925|1
10587|69891663|||69891663|1
10588|60701778|||60701778|1
10589|60355778|||60355778|1
10590|61181597|||61181597|1
10591|68037368|||68037368|1
10592|62881894|||62881894|1
10593|65795991|||65795991|1
10594|63263986|||63263986|1
10595|60130386|||60130386|1
10596|69822959|||69822959|1
10597|67454800|||67454800|1
10598|65037644|||65037644|1
10599|65869160|||65869160|1
10600|63189607|||63189607|1
10601|61294164|||61294164|1
10602|65094175|||65094175|1
10603|66731301|||66731301|1
10604|69036148|||69036148|1
10605|60164869|||60164869|1
10606|66335558|||66335558|1
10607|65681906|||65681906|1
10608|61926183|||61926183|1
10609|61558728|||61558728|1
10610|60633658|||60633658|1
10611|62686809|||62686809|1
10612|69704932|||69704932|1
10613|67248825|||67248825|1
10614|62000142|||62000142|1
10615|62457123|||62457123|1
10616|65352348|||65352348|1
10617|63619247|||63619247|1
10618|65881134|||65881134|1
10619|68110581|||68110581|1
10620|69673771|||69673771|1
10621|63752500|||63752500|1
10622|60423446|||60423446|1
10623|68076727|||68076727|1
10624|61988128|||61988128|1
10625|68243350|||68243350|1
10626|67406969|||67406969|1
10627|64080297|||64080297|1
10628|63337187|||63337187|1
10629|62700422|||62700422|1
10630|69749443|||69749443|1
10631|69446528|||69446528|1
10632|64286557|||64286557|1
10633|61623389|||61623389|1
10634|69569203|||69569203|1
10635|69367689|||69367689|1
10636|68163961|||68163961|1
10637|64180568|||64180568|1
10638|68760472|||68760472|1
10639|62424027|||62424027|1
10640|61438077|||61438077|1
10641|62072070|||62072070|1
10642|63451582|||63451582|1
10643|68228334|||68228334|1
10644|65515838|||65515838|1
10645|65369326|||65369326|1
10646|69532557|||69532557|1
10647|62023917|||62023917|1
10648|66506404|||66506404|1
10649|60124020|||60124020|1
10650|63448764|||63448764|1
10651|63514730|||63514730|1
10652|61678880|||61678880|1
10653|64433473|||64433473|1
10654|63496168|||63496168|1
10655|65723700|||65723700|1
10656|62516059|||62516059|1
10657|64285619|||64285619|1
10658|66738484|||66738484|1
10659|69074768|||69074768|1
10660|61732488|||61732488|1
10661|67173618|||67173618|1
10662|62551291|||62551291|1
10663|63167525|||63167525|1
10664|65874759|||65874759|1
10665|62939002|||62939002|1
10666|67821132|||67821132|1
10667|65169293|||65169293|1
10668|66949175|||66949175|1
10669|68643348|||68643348|1
10670|63686541|||63686541|1
10671|60557153|||60557153|1
10672|60185781|||60185781|1
10673|67760284|||67760284|1
10674|61847818|||61847818|1
10675|69200487|||69200487|1
10676|67407284|||67407284|1
10677|69176036|||69176036|1
10678|65077051|||65077051|1
10679|64124181|||64124181|1
10680|65860364|||65860364|1
10681|62040254|||62040254|1
10682|65522918|||65522918|1
10683|60585996|||60585996|1
10684|60186043|||60186043|1
10685|64886840|||64886840|1
10686|62309402|||62309402|1
10687|66372720|||66372720|1
10688|62610537|||62610537|1
10689|69395254|||69395254|1
10690|67038481|||67038481|1
10691|69752496|||69752496|1
10692|63739816|||63739816|1
10693|65627328|||65627328|1
10694|64896699|||64896699|1
10695|62134629|||62134629|1
10696|66979784|||66979784|1
10697|65801412|||65801412|1
10698|60998429|||60998429|1
10699|65769288|||65769288|1
10700|65028474|||65028474|1
10701|68268275|||68268275|1
10702|69564327|||69564327|1
10703|66078195|||66078195|1
10704|60578852|||60578852|1
10705|67297263|||67297263|1
10706|62425289|||62425289|1
10707|67041506|||67041506|1
10708|61187511|||61187511|1
10709|69198506|||69198506|1
10710|60860951|||60860951|1
10711|68543173|||68543173|1
10712|66121860|||66121860|1
10713|63392333|||63392333|1
10714|63625015|||63625015|1
10715|64747367|||64747367|1
10716|60495132|||60495132|1
10717|64565788|||64565788|1
10718|65135234|||65135234|1
10719|62551149|||62551149|1
10720|64835632|||64835632|1
10721|67249731|||67249731|1
10722|64060871|||64060871|1
10723|68623057|||68623057|1
10724|69126962|||69126962|1
10725|69869229|||69869229|1
10726|64901865|||64901865|1
10727|64195680|||64195680|1
10728|60273256|||60273256|1
10729|64682720|||64682720|1
10730|66694372|||66694372|1
10731|67237394|||67237394|1
10732|60941378|||60941378|1
10733|63218293|||63218293|1
10734|60456948|||60456948|1
10735|65728537|||65728537|1
10736|67445267|||67445267|1
10737|65959572|||65959572|1
10738|60175716|||60175716|1
10739|67136858|||67136858|1
10740|61693409|||61693409|1
10741|62016883|||62016883|1
10742|60482665|||60482665|1
10743|67446853|||67446853|1
10744|66966420|||66966420|1
10745|64858894|||64858894|1
10746|60491408|||60491408|1
10747|64091564|||64091564|1
10748|61260984|||61260984|1
10749|69293057|||69293057|1
10750|62345380|||62345380|1
10751|66661536|||66661536|1
10752|69615444|||69615444|1
10753|63462842|||63462842|1
10754|68121332|||68121332|1
10755|68352481|||68352481|1
10756|60938446|||60938446|1
10757|68041612|||68041612|1
10758|69648202|||69648202|1
10759|69617954|||69617954|1
10760|66489392|||66489392|1
10761|67278957|||67278957|1
10762|64102929|||64102929|1
10763|68018026|||68018026|1
10764|66238461|||66238461|1
10765|66631201|||66631201|1
10766|68041434|||68041434|1
10767|68973207|||68973207|1
10768|66049051|||66049051|1
10769|69261682|||69261682|1
10770|66537862|||66537862|1
10771|62875368|||62875368|1
10772|60519505|||60519505|1
10773|66802809|||66802809|1
10774|69985835|||69985835|1
10775|62860284|||62860284|1
10776|62603012|||62603012|1
10777|61467374|||61467374|1
10778|69158390|||69158390|1
10779|61675215|||61675215|1
10780|66842294|||66842294|1
10781|68370547|||68370547|1
10782|62872607|||62872607|1
10783|60595232|||60595232|1
10784|62621779|||62621779|1
10785|66411408|||66411408|1
10786|61120530|||61120530|1
10787|67934781|||67934781|1
10788|65376662|||65376662|1
10789|62840513|||62840513|1
10790|60457263|||60457263|1
10791|67395743|||67395743|1
10792|64522107|||64522107|1
10793|66302818|||66302818|1
10794|67243333|||67243333|1
10795|66782833|||66782833|1
10796|62803408|||62803408|1
10797|66981276|||66981276|1
10798|66197833|||66197833|1
10799|62011548|||62011548|1
10800|66511369|||66511369|1
10801|63011152|||63011152|1
10802|69862722|||69862722|1
10803|65043939|||65043939|1
10804|60306813|||60306813|1
10805|68681808|||68681808|1
10806|60856038|||60856038|1
10807|62186106|||62186106|1
10808|65846731|||65846731|1
10809|64625071|||64625071|1
10810|61633732|||61633732|1
10811|62179268|||62179268|1
10812|62725938|||62725938|1
10813|61978867|||61978867|1
10814|67846648|||67846648|1
10815|67831347|||67831347|1
10816|68595469|||68595469|1
10817|63588136|||63588136|1
10818|63413592|||63413592|1
10819|69852137|||69852137|1
10820|69677969|||69677969|1
10821|67474557|||67474557|1
10822|63506712|||63506712|1
10823|63467953|||63467953|1
10824|69591915|||69591915|1
10825|61179863|||61179863|1
10826|62656381|||62656381|1
10827|67768740|||67768740|1
10828|65838631|||65838631|1
10829|63652546|||63652546|1
10830|63028269|||63028269|1
10831|60172339|||60172339|1
10832|65316850|||65316850|1
10833|60673745|||60673745|1
10834|67920130|||67920130|1
10835|60013397|||60013397|1
10836|61070419|||61070419|1
10837|67935591|||67935591|1
10838|62727832|||62727832|1
10839|66312310|||66312310|1
10840|68966999|||68966999|1
10841|65872516|||65872516|1
10842|60367111|||60367111|1
10843|65044585|||65044585|1
10844|66814925|||66814925|1
10845|69865024|||69865024|1
10846|60614889|||60614889|1
10847|63803877|||63803877|1
10848|62685162|||62685162|1
10849|66736661|||66736661|1
10850|63675299|||63675299|1
10851|60207555|||60207555|1
10852|66997501|||66997501|1
10853|68641023|||68641023|1
10854|62377727|||62377727|1
10855|62569649|||62569649|1
10856|64851469|||64851469|1
10857|66198796|||66198796|1
10858|66308461|||66308461|1
10859|64883132|||64883132|1
10860|63794182|||63794182|1
10861|68508069|||68508069|1
10862|66251373|||66251373|1
10863|60195163|||60195163|1
10864|69617107|||69617107|1
10865|61087831|||61087831|1
10866|67303442|||67303442|1
10867|65464849|||65464849|1
10868|69237717|||69237717|1
10869|68116196|||68116196|1
10870|67251725|||67251725|1
10871|61625689|||61625689|1
10872|65035294|||65035294|1
10873|64940804|||64940804|1
10874|67786806|||67786806|1
10875|60416334|||60416334|1
10876|66839355|||66839355|1
10877|61581495|||61581495|1
10878|67055527|||67055527|1
10879|69000472|||69000472|1
10880|64192645|||64192645|1
10881|62121489|||62121489|1
10882|60265569|||60265569|1
10883|62872308|||62872308|1
10884|64168039|||64168039|1
10885|67444208|||67444208|1
10886|68367615|||68367615|1
10887|65055293|||65055293|1
10888|68400556|||68400556|1
10889|67175583|||67175583|1
10890|66469977|||66469977|1
10891|67047815|||67047815|1
10892|69798091|||69798091|1
10893|64962099|||64962099|1
10894|68886179|||68886179|1
10895|60738303|||60738303|1
10896|66188581|||66188581|1
10897|69662344|||69662344|1
10898|60916859|||60916859|1
10899|64125372|||64125372|1
10900|63281183|||63281183|1
10901|66687164|||66687164|1
10902|66379227|||66379227|1
10903|60843756|||60843756|1
10904|66984870|||66984870|1
10905|65092509|||65092509|1
10906|63279549|||63279549|1
10907|60960528|||60960528|1
10908|61189195|||61189195|1
10909|67682501|||67682501|1
10910|69663841|||69663841|1
10911|68932801|||68932801|1
10912|62888077|||62888077|1
10913|62816512|||62816512|1
10914|60365078|||60365078|1
10915|61137241|||61137241|1
10916|69531658|||69531658|1
10917|62419261|||62419261|1
10918|66411625|||66411625|1
10919|68443504|||68443504|1
10920|65787998|||65787998|1
10921|68486676|||68486676|1
10922|66010671|||66010671|1
10923|68593094|||68593094|1
10924|64889982|||64889982|1
10925|68501719|||68501719|1
10926|60595727|||60595727|1
10927|64392076|||64392076|1
10928|65052799|||65052799|1
10929|62251707|||62251707|1
10930|65256093|||65256093|1
10931|60096076|||60096076|1
10932|67414446|||67414446|1
10933|69912748|||69912748|1
10934|69292603|||69292603|1
10935|69972097|||69972097|1
10936|62082004|||62082004|1
10937|65272293|||65272293|1
10938|66113600|||66113600|1
10939|64877364|||64877364|1
10940|66563615|||66563615|1
10941|67559559|||67559559|1
10942|60212424|||60212424|1
10943|61827915|||61827915|1
10944|64068633|||64068633|1
10945|67634645|||67634645|1
10946|66968873|||66968873|1
10947|63652749|||63652749|1
10948|63321197|||63321197|1
10949|64244309|||64244309|1
10950|68187446|||68187446|1
10951|69840188|||69840188|1
10952|64834605|||64834605|1
10953|61397837|||61397837|1
10954|67034180|||67034180|1
10955|63301515|||63301515|1
10956|68058017|||68058017|1
10957|68024310|||68024310|1
10958|66804856|||66804856|1
10959|61374112|||61374112|1
10960|67690925|||67690925|1
10961|66247478|||66247478|1
10962|69658627|||69658627|1
10963|61490533|||61490533|1
10964|64133846|||64133846|1
10965|63337059|||63337059|1
10966|65415186|||65415186|1
10967|61223053|||61223053|1
10968|61614988|||61614988|1
10969|61065105|||61065105|1
10970|60561924|||60561924|1
10971|63382862|||63382862|1
10972|61958925|||61958925|1
10973|69474926|||69474926|1
10974|64629002|||64629002|1
10975|69859103|||69859103|1
10976|67969992|||67969992|1
10977|63896881|||63896881|1
10978|67359672|||67359672|1
10979|67577233|||67577233|1
10980|60216903|||60216903|1
10981|67579729|||67579729|1
10982|67824819|||67824819|1
10983|68528164|||68528164|1
10984|65342083|||65342083|1
10985|62217014|||62217014|1
10986|61950298|||61950298|1
10987|60074980|||60074980|1
10988|65328906|||65328906|1
10989|69321040|||69321040|1
10990|67256761|||67256761|1
10991|62381191|||62381191|1
10992|62787523|||62787523|1
10993|66457327|||66457327|1
10994|63725040|||63725040|1
10995|65749321|||65749321|1
10996|61026643|||61026643|1
10997|61348441|||61348441|1
10998|68815221|||68815221|1
10999|67980049|||67980049|1
11000|62018101|||62018101|1
11001|64755969|||64755969|1
11002|67247470|||67247470|1
11003|60693801|||60693801|1
11004|69583434|||69583434|1
11005|67499717|||67499717|1
11006|69428971|||69428971|1
11007|68928009|||68928009|1
11008|66562004|||66562004|1
11009|60602431|||60602431|1
11010|62896704|||62896704|1
11011|68083223|||68083223|1
11012|64064987|||64064987|1
11013|67515064|||67515064|1
11014|61113105|||61113105|1
11015|61386381|||61386381|1
11016|68446571|||68446571|1
11017|64401931|||64401931|1
11018|69802337|||69802337|1
11019|66089715|||66089715|1
11020|60677213|||60677213|1
11021|60585462|||60585462|1
11022|69322594|||69322594|1
11023|61951069|||61951069|1
11024|62614400|||62614400|1
11025|69352420|||69352420|1
11026|68744315|||68744315|1
11027|65061047|||65061047|1
11028|62899127|||62899127|1
11029|67626292|||67626292|1
11030|63735593|||63735593|1
11031|64367094|||64367094|1
11032|62002474|||62002474|1
11033|64983937|||64983937|1
11034|66488746|||66488746|1
11035|65430708|||65430708|1
11036|69641318|||69641318|1
11037|60323969|||60323969|1
11038|61315306|||61315306|1
11039|69817346|||69817346|1
11040|60132330|||60132330|1
11041|61901995|||61901995|1
11042|68719194|||68719194|1
11043|65586187|||65586187|1
11044|68596770|||68596770|1
11045|68754537|||68754537|1
11046|69061176|||69061176|1
11047|65583102|||65583102|1
11048|61385938|||61385938|1
11049|67675364|||67675364|1
11050|68825475|||68825475|1
11051|67702384|||67702384|1
11052|65898190|||65898190|1
11053|63390453|||63390453|1
11054|61227913|||61227913|1
11055|68717147|||68717147|1
11056|69073584|||69073584|1
11057|60479053|||60479053|1
11058|63951694|||63951694|1
11059|64579019|||64579019|1
11060|61563134|||61563134|1
11061|62108043|||62108043|1
11062|69431444|||69431444|1
11063|69687625|||69687625|1
11064|69278297|||69278297|1
11065|62768665|||62768665|1
11066|67132571|||67132571|1
11067|63597509|||63597509|1
11068|69470123|||69470123|1
11069|69576201|||69576201|1
11070|62128284|||62128284|1
11071|60205458|||60205458|1
11072|62701346|||62701346|1
11073|66227874|||66227874|1
11074|69323162|||69323162|1
11075|60034936|||60034936|1
11076|67320057|||67320057|1
11077|64825983|||64825983|1
11078|60502840|||60502840|1
11079|66534720|||66534720|1
11080|69572441|||69572441|1
11081|68880443|||68880443|1
11082|69017315|||69017315|1
11083|63067763|||63067763|1
11084|69395560|||69395560|1
11085|66763498|||66763498|1
11086|64520234|||64520234|1
11087|60781895|||60781895|1
11088|69559814|||69559814|1
11089|69294312|||69294312|1
11090|61503500|||61503500|1
11091|60693915|||60693915|1
11092|61678930|||61678930|1
11093|69802643|||69802643|1
11094|61393881|||61393881|1
11095|67555436|||67555436|1
11096|66873350|||66873350|1
11097|60557096|||60557096|1
11098|67684737|||67684737|1
11099|62019705|||62019705|1
11100|65210103|||65210103|1
11101|60707877|||60707877|1
11102|64956032|||64956032|1
11103|63723317|||63723317|1
11104|62503880|||62503880|1
11105|68440789|||68440789|1
11106|63778153|||63778153|1
11107|69413617|||69413617|1
11108|61381943|||61381943|1
11109|67613804|||67613804|1
11110|66279796|||66279796|1
11111|61832054|||61832054|1
11112|67196061|||67196061|1
11113|60732649|||60732649|1
11114|61287159|||61287159|1
11115|65523564|||65523564|1
11116|64607842|||64607842|1
11117|65106204|||65106204|1
11118|64566057|||64566057|1
11119|68992780|||68992780|1
11120|69187303|||69187303|1
11121|60589222|||60589222|1
11122|65249953|||65249953|1
11123|68481597|||68481597|1
11124|61545271|||61545271|1
11125|65012445|||65012445|1
11126|60187953|||60187953|1
11127|64671503|||64671503|1
11128|60554125|||60554125|1
11129|61712279|||61712279|1
11130|62013467|||62013467|1
11131|65727570|||65727570|1
11132|68210642|||68210642|1
11133|68151560|||68151560|1
11134|68284984|||68284984|1
11135|65657766|||65657766|1
11136|60573392|||60573392|1
11137|60123979|||60123979|1
11138|61285247|||61285247|1
11139|65341775|||65341775|1
11140|69445611|||69445611|1
11141|61585013|||61585013|1
11142|61781478|||61781478|1
11143|64134923|||64134923|1
11144|69988190|||69988190|1
11145|60099325|||60099325|1
11146|65289499|||65289499|1
11147|67229127|||67229127|1
11148|60494614|||60494614|1
11149|69966653|||69966653|1
11150|60377116|||60377116|1
11151|66433778|||66433778|1
11152|66534581|||66534581|1
11153|61744679|||61744679|1
11154|63456907|||63456907|1
11155|60552619|||60552619|1
11156|69159834|||69159834|1
11157|63736058|||63736058|1
11158|62078358|||62078358|1
11159|64175336|||64175336|1
11160|60880103|||60880103|1
11161|67313600|||67313600|1
11162|61917985|||61917985|1
11163|63948972|||63948972|1
11164|67893480|||67893480|1
11165|69399740|||69399740|1
11166|66393084|||66393084|1
11167|64692091|||64692091|1
11168|64010594|||64010594|1
11169|67898029|||67898029|1
11170|66024009|||66024009|1
11171|61981984|||61981984|1
11172|69855489|||69855489|1
11173|65870013|||65870013|1
11174|69706253|||69706253|1
11175|68216773|||68216773|1
11176|64471029|||64471029|1
11177|61462142|||61462142|1
11178|62110311|||62110311|1
11179|69722236|||69722236|1
11180|66068895|||66068895|1
11181|60317208|||60317208|1
11182|68334565|||68334565|1
11183|60451837|||60451837|1
11184|61294997|||61294997|1
11185|65504126|||65504126|1
11186|60796281|||60796281|1
11187|65624481|||65624481|1
11188|65079682|||65079682|1
11189|63447580|||63447580|1
11190|63518458|||63518458|1
11191|67747917|||67747917|1
11192|64105843|||64105843|1
11193|69702066|||69702066|1
11194|69452552|||69452552|1
11195|60467236|||60467236|1
11196|68500485|||68500485|1
11197|65283215|||65283215|1
11198|61271735|||61271735|1
11199|68296050|||68296050|1
11200|63273037|||63273037|1
11201|64233832|||64233832|1
11202|60710318|||60710318|1
11203|69613105|||69613105|1
11204|66799366|||66799366|1
11205|64768991|||64768991|1
11206|66714316|||66714316|1
11207|69717584|||69717584|1
11208|62840260|||62840260|1
11209|67592694|||67592694|1
11210|63420868|||63420868|1
11211|69240421|||69240421|1
11212|69000764|||69000764|1
11213|60380219|||60380219|1
11214|65532702|||65532702|1
11215|61333521|||61333521|1
11216|65184587|||65184587|1
11217|65088966|||65088966|1
11218|69904484|||69904484|1
11219|65062747|||65062747|1
11220|69765700|||69765700|1
11221|62539321|||62539321|1
11222|65928573|||65928573|1
11223|61512314|||61512314|1
11224|62590216|||62590216|1
11225|67560255|||67560255|1
11226|63378013|||63378013|1
11227|69320390|||69320390|1
11228|60428518|||60428518|1
11229|67361965|||67361965|1
11230|69071327|||69071327|1
11231|69998640|||69998640|1
11232|61768865|||61768865|1
11233|63910904|||63910904|1
11234|66952196|||66952196|1
11235|60535484|||60535484|1
11236|67911779|||67911779|1
11237|61957392|||61957392|1
11238|61526716|||61526716|1
11239|62368895|||62368895|1
11240|64844738|||64844738|1
11241|69782888|||69782888|1
11242|62270586|||62270586|1
11243|63352029|||63352029|1
11244|68168321|||68168321|1
11245|61479412|||61479412|1
11246|64405125|||64405125|1
11247|62608575|||62608575|1
11248|66632634|||66632634|1
11249|66524441|||66524441|1
11250|69801317|||69801317|1
11251|67427970|||67427970|1
11252|60337036|||60337036|1
11253|67567367|||67567367|1
11254|61781389|||61781389|1
11255|64652346|||64652346|1
11256|68232247|||68232247|1
11257|62679063|||62679063|1
11258|69883353|||69883353|1
11259|67432348|||67432348|1
11260|61491891|||61491891|1
11261|68503378|||68503378|1
11262|63337917|||63337917|1
11263|65739081|||65739081|1
11264|63302706|||63302706|1
11265|62358050|||62358050|1
11266|62829919|||62829919|1
11267|65533971|||65533971|1
11268|62404601|||62404601|1
11269|63925817|||63925817|1
11270|66622921|||66622921|1
11271|67269837|||67269837|1
11272|61182222|||61182222|1
11273|68816782|||68816782|1
11274|64787116|||64787116|1
11275|62873666|||62873666|1
11276|63260577|||63260577|1
11277|67613099|||67613099|1
11278|68000003|||68000003|1
11279|68206996|||68206996|1
11280|61208902|||61208902|1
11281|61486474|||61486474|1
11282|68528367|||68528367|1
11283|65512799|||65512799|1
11284|65423425|||65423425|1
11285|69145553|||69145553|1
11286|61120128|||61120128|1
11287|68554433|||68554433|1
11288|61179151|||61179151|1
11289|68272010|||68272010|1
11290|67471290|||67471290|1
11291|67613291|||67613291|1
11292|69577488|||69577488|1
11293|62689634|||62689634|1
11294|62672962|||62672962|1
11295|66584709|||66584709|1
11296|69352363|||69352363|1
11297|60539575|||60539575|1
11298|69658075|||69658075|1
11299|61043653|||61043653|1
11300|61180335|||61180335|1
11301|65667034|||65667034|1
11302|67995916|||67995916|1
11303|68080063|||68080063|1
11304|68058063|||68058063|1
11305|65800495|||65800495|1
11306|67326619|||67326619|1
11307|60418851|||60418851|1
11308|61612243|||61612243|1
11309|66102835|||66102835|1
11310|65054729|||65054729|1
11311|66387487|||66387487|1
11312|62128850|||62128850|1
11313|67758027|||67758027|1
11314|65918216|||65918216|1
11315|63179965|||63179965|1
11316|61785366|||61785366|1
11317|69757422|||69757422|1
11318|63999785|||63999785|1
11319|62049762|||62049762|1
11320|64374733|||64374733|1
